id,lang,term,canonical_en,description,category_hint_l1,category_hint_l2,category_hint_l3
df12b1e2-75a0-5db1-a9ee-f5f2ddf3fac1,el,Σαλιγκάρι,snail,"edible land snail (Helix); an animal, not a vegetable","Fish and other seafood (including amphibians, reptiles, snails and insects)","Amphibians, reptiles, snails, insects",Snail (Helix sp.)
1386f1ad-e42e-5002-9537-9d65b46c2fd1,el,Σπανάκι,spinach,spinach,Vegetables and vegetable products (including fungi),Leaf vegetables,Spinach (fresh) (Spinacia oleracea)
d0c0f35f-6115-5633-84d1-ac9f1fa0467f,el,Τομάτα,tomato,tomato,Vegetables and vegetable products (including fungi),Fruiting vegetables,Tomatoes (Lycopersicum esculentum)
36b6a566-a5e4-5f76-bfb6-674f366c21d1,el,Τσαούλια,flat green beans,Cretan flat-pod fresh green beans (Phaseolus vulgaris),"Legumes, nuts and oilseeds","Legumes, beans, green, without pods","Beans, green, without pods (Phaseolus vulgaris)"
534254f5-a21e-5626-82dc-d28e7919899f,el,Φασόλια μπαρμπούνια,borlotti beans,fresh borlotti/cranberry shelling beans (Phaseolus vulgaris),"Legumes, nuts and oilseeds","Legumes, beans, green, without pods","Beans, green, without pods (Phaseolus vulgaris)"
85f25393-1425-5fac-9b40-788742876f64,el,Αλμυρά,glasswort,"glasswort/salicornia (armyra), a coastal halophyte eaten as 'salty greens'",Vegetables and vegetable products (including fungi),Sea weeds,
6fb1a84c-b09e-5dba-89a0-01baef665f86,el,Τοματίνι,cherry tomato,cherry/cocktail tomato,Vegetables and vegetable products (including fungi),Fruiting vegetables,Tomatoes (Lycopersicum esculentum)
8d6a73b7-c724-567d-8a27-b7c9ba3c81e6,el,Αγγούρι,cucumber,cucumber,Vegetables and vegetable products (including fungi),Fruiting vegetables,Cucumbers (Cucumis sativus)
4dd40d54-1ddc-559b-b36d-e14f2befafe3,el,Λάχανο,cabbage,white/head cabbage,Vegetables and vegetable products (including fungi),Brassica vegetables,Head cabbage (Brassica oleracea convar. capitata)
2c61ecc4-1383-5774-9cf8-efedae6344b8,el,Μελιτζάνα,aubergine,aubergine / eggplant,Vegetables and vegetable products (including fungi),Fruiting vegetables,Aubergines (egg plants) (Solanum melongena)
388622d0-ad89-51c8-8f5f-19a5d09e5ad9,el,Παντζάρι,beetroot,beetroot,Vegetables and vegetable products (including fungi),Root vegetables,Beetroot (Beta vulgaris subsp. vulgaris)
f1bc00bc-a25d-521b-81b7-8e6f7a1e5f6d,el,Πιπεριά,pepper,sweet pepper (bell / paprika),Vegetables and vegetable products (including fungi),Fruiting vegetables,"Peppers, paprika (Capsicum annuum, var. grossum and var. longum)"
e61d4b4e-cc36-561f-88b7-6f38cea60286,el,Καλαμπόκι,sweetcorn,"sweetcorn, fresh on the cob",Vegetables and vegetable products (including fungi),Fruiting vegetables,Sweet corn (Zea mays var. saccharata)
74f0230d-5b9a-5b1a-a480-7578c48e97f2,el,Σκόρδο,garlic,garlic,Vegetables and vegetable products (including fungi),Bulb vegetables,"Garlic, bulb (Allium sativum)"
76c9a4bf-67d1-536e-9b48-eafb9bfa7ead,el,Άνηθος,dill,"dill, a culinary herb","Herbs, spices and condiments",Herbs,"Dill, herb (Anethum graveolens)"
ad040d2f-1672-5aff-a746-7757948c187e,el,Μαϊντανός,parsley,"parsley, a culinary herb","Herbs, spices and condiments",Herbs,"Parsley, herb (Petroselinum crispum)"
c6cb3812-14e8-5a0b-be63-a0c111effb5a,el,Σέλινο,celery,Greek leaf/soup celery (Apium graveolens),Vegetables and vegetable products (including fungi),Stem vegetables (Fresh),Celery (Apium graveolens var. dulce)
9a14d491-d95e-5893-85a4-016cf06fa808,el,Παξιμαδάκια,rusks,"paximadakia, small hard twice-baked barley or wheat rusks",Grains and grain-based products,Bread and rolls,"Unleavened bread, crisp bread and rusk"
477cae70-2987-5034-9845-ba236a569639,el,Παξαμάς,paximas (rusk),"paximas, large Cretan twice-baked rusk loaf",Grains and grain-based products,Bread and rolls,"Unleavened bread, crisp bread and rusk"
6674f763-f3d5-5078-b695-e71277dcee5c,el,Καύκαλο,kavkalo (rusk),"kavkalo, Cretan twice-baked barley rusk",Grains and grain-based products,Bread and rolls,"Unleavened bread, crisp bread and rusk"
f460cd9e-67a3-55fe-8b6e-09fd1be816c8,el,Φρύγανο,crispbread rusk,"frygano, dry crisp rusk / toast",Grains and grain-based products,Bread and rolls,"Unleavened bread, crisp bread and rusk"
a647e01f-6ae8-52bb-891b-e94daab445f4,el,Παξιμαδοφρυγανιές,rusk toasts,"paximadofryganies, twice-baked rusk toasts",Grains and grain-based products,Bread and rolls,"Unleavened bread, crisp bread and rusk"
c4e09a97-ec06-5904-99e7-e5c6df1011b5,el,Κριτσίνια,bread sticks (grissini),"kritsinia, crunchy bread sticks",Grains and grain-based products,Bread and rolls,Other bread
b448fd88-5150-5f18-97d9-ffc3a531c2b7,el,Κριτσινάκια,bread sticks (grissini),"kritsinakia, small crunchy bread sticks",Grains and grain-based products,Bread and rolls,Other bread
65b800aa-2751-54b2-8673-bedcd3a37ea0,el,Μυζηθροπιτάκια,mizithra cheese pies,"mizithropitakia, small mizithra (whey-cheese) pies",Grains and grain-based products,Fine bakery wares,Pastries and cakes
c01487e3-585f-5da4-b361-9d298992826f,el,Τυροπιτάκια,cheese pies,"tyropitakia, small phyllo cheese pies",Grains and grain-based products,Fine bakery wares,Pastries and cakes
02d08be2-ee49-5e34-828e-de2d0c7fa23d,el,Σφακιανοπιτάκια,sfakianopitakia,"sfakianopitakia, small Cretan cheese-filled pan pies served with honey",Grains and grain-based products,Fine bakery wares,Pastries and cakes
00682d0f-e470-5763-a1e4-dadc304fbec7,el,Μπισκότα,biscuits / cookies,"biskota, biscuits and cookies",Grains and grain-based products,Fine bakery wares,Biscuits (cookies)
7db4b1cb-4093-564b-95ae-be6a38b4fcc6,el,Μπισκοτάκια,biscuits / cookies,"biskotakia, small biscuits and cookies",Grains and grain-based products,Fine bakery wares,Biscuits (cookies)
685df263-1970-51a5-852a-686e8d8fc4f3,el,Μπισκοτάκι,biscuit / cookie,"biskotaki, a small biscuit or cookie",Grains and grain-based products,Fine bakery wares,Biscuits (cookies)
81861838-762d-52be-9776-b34c642ac54c,el,Κουλουράκια,cookies,"koulourakia, traditional Greek butter or olive-oil cookies",Grains and grain-based products,Fine bakery wares,Biscuits (cookies)
